,text,category
2570,- ¿Estudiamos o escuchamos música? - ¿Qué música tenes? -Reggaet... -LA  CÉLULA ES LA UNIDAD MORFOLÓGICA Y FUNCIONAL DE TODO SER VIV... punctuation punctuation verb conjunction verb noun punctuation punctuation punctuation determiner noun noun punctuation punctuation noun punctuation punctuation noun punctuation,1
2571,"RT @FernandoCelis: ""El éxito consiste en obtener lo que se desea. La felicidad, en disfrutar lo que se obtiene"". ~Ralph Waldo Emerson noun punctuation noun punctuation punctuation determiner noun verb adposition verb determiner pronoun pronoun verb punctuation determiner noun punctuation adposition verb determiner pronoun pronoun verb punctuation punctuation punctuation noun",0
2572,"-Mi amor, ¿me queda bien este vestido blanco? - ¡UN OSO POLAR! Todos corran por sus vidas punctuation determiner noun punctuation punctuation pronoun verb adverb determiner verb noun punctuation punctuation punctuation noun punctuation pronoun verb adposition determiner noun",1
2573,"Oye Papá, ¿puedes escribir en la oscuridad? Creo que si, ¿por qué? —Porque necesito que firmes mis calificaciones @PitufoFilosofon verb noun punctuation punctuation verb verb adposition determiner noun punctuation verb conjunction conjunction punctuation punctuation adposition pronoun punctuation punctuation noun verb conjunction verb determiner noun punctuation noun",1
2574,"-Te amo Martín -Pero yo me llamo Mauro -Jaja perdón amor... el autocorrector -Estamos hablando en persona, pendeja punctuation pronoun verb noun punctuation conjunction pronoun pronoun verb noun punctuation noun noun noun punctuation determiner noun punctuation verb verb adposition noun punctuation noun",1
2575,En tiempos difíciles hay que endurecer el corazón sin perder la ternura. adposition noun adjective verb conjunction verb determiner noun adposition verb determiner noun punctuation,0
2576,"A falta de amor, mucha comida. adposition noun adposition noun punctuation determiner noun punctuation",0
2577,Típico: le das un golpesito a tu amigo/a y el/ella te lo devuelve casi rompiéndote el brazo. noun punctuation pronoun verb determiner noun adposition determiner noun punctuation adposition conjunction determiner punctuation pronoun pronoun pronoun verb adverb verb pronoun determiner noun punctuation,1
2578,"—Me da risa la gente competitiva. 
—Sí, a mi también. 
—Jaja. 
—Jajaja. 
—Jajajaja. 
—Jajajajaja. 
—Jajajajajaja. 
—Jajajajajajaja punctuation noun verb noun determiner noun adjective punctuation punctuation noun punctuation adposition determiner adverb punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun",1
2579,"Un Sargento le dice a los soldados: - ¡SOLDADOS, PRESENTEN ARMAS! Y los soldados dicen: -Hola, mucho gusto, le presento a la pistola. determiner noun pronoun verb adposition determiner noun punctuation punctuation punctuation noun punctuation noun punctuation conjunction determiner noun verb punctuation punctuation interjection punctuation determiner noun punctuation pronoun verb adposition determiner noun punctuation",1
2580,"Me violenta que me digan ""te iba a decir algo, pero mejor no. pronoun verb conjunction pronoun verb punctuation pronoun verb adposition verb pronoun punctuation conjunction adverb adverb punctuation",0
2581,¿Alguna vez se pusieron a pensar que si la tierra fuera un cubo todos seriamos cubanos? JAJAJA punctuation determiner noun pronoun verb adposition verb conjunction conjunction determiner noun verb determiner noun pronoun verb noun punctuation noun,1
2582,"RT @MuyCuriosoES: En Alemania del siglo XVIII, la sangre menstrual de las mujeres se añadía como afrodisíaco en comidas y bebidas.  noun punctuation noun punctuation adposition noun adposition determiner date punctuation determiner noun adjective adposition determiner noun pronoun verb conjunction noun adposition noun conjunction noun punctuation",0
2583,"Leí que mentir era malo y dejé de mentir, leí que odiar era malo y dejé de odiar, leí que el sexo era malo y dejé de leer!  verb conjunction verb verb adjective conjunction verb adposition verb punctuation verb conjunction verb verb adjective conjunction verb adposition verb punctuation verb conjunction determiner noun verb adjective conjunction verb adposition verb punctuation",1
2584,RT @iMoviePhrases: Anthony Hopkins confesó que el tono de voz utilizado en el Silencio de los Inocentes es una mezcla entre T. Capote y K. … noun punctuation noun punctuation noun verb conjunction determiner noun adposition noun verb adposition determiner noun verb determiner noun adposition noun conjunction noun punctuation,0
2585,"-Papá, ¿Soy fea? -Pregúntaselo a tu novio -¿Qué novio? -Exacto -:( punctuation noun punctuation punctuation verb adjective punctuation punctuation verb pronoun pronoun adposition determiner noun punctuation punctuation determiner noun punctuation punctuation interjection punctuation punctuation punctuation",1
2586,"En clase: 1+1 = 2. Examen: Si un Sims vive en Simvalley y tu vecina tiene 17 gatos, ¿cuántos langostinos le echó tu madre a la paella? adposition noun punctuation punctuation number punctuation noun punctuation conjunction determiner noun verb adposition noun conjunction determiner noun verb number noun punctuation punctuation determiner noun pronoun verb determiner noun adposition determiner noun punctuation",1
2587,"-Mira, esa tiene cara de tonta -Esa es mi novia -No, la de la izquierda
-Es mi hermana -No, la otra -Es mi mamá -Ok, mátame punctuation verb punctuation pronoun verb noun adposition noun punctuation pronoun verb determiner noun punctuation adverb punctuation determiner adposition determiner noun punctuation verb determiner noun punctuation adverb punctuation determiner pronoun punctuation verb determiner noun punctuation adjective punctuation verb pronoun",1
2588,—Jajajajajajaja. —¿De qué te ríes? —De tí. —¿Por qué? —Por que antes me gustabas. —¿Y ahora? —También :( punctuation noun punctuation punctuation punctuation adposition pronoun pronoun verb punctuation punctuation noun verb punctuation punctuation punctuation adposition pronoun punctuation punctuation noun pronoun adverb pronoun verb punctuation punctuation punctuation conjunction adverb punctuation punctuation noun punctuation punctuation,1
2589,Llegar al momento máximo de la risa donde no respiras y golpeas cosas verb adposition determiner noun adjective adposition determiner noun pronoun adverb verb conjunction verb noun,0
2590, I'm Sexy And Know It noun,0
2591,"RT @EresPensamiento: Renunciar a nuestra libertad es renunciar a nuestra calidad de hombres, y con esto a todos los deberes de la humanidad… noun punctuation noun punctuation verb adposition determiner noun verb verb adposition determiner noun adposition noun punctuation conjunction adposition pronoun adposition determiner determiner noun adposition determiner noun punctuation",1
2592,"Haz que tu cuenta de Twitter te haga ganar dinero, si tienes más de 100 seguidores regístrate aquí  http://t.co/0M6NgAlVKl @FluvipColombia verb conjunction determiner noun adposition noun pronoun verb verb noun punctuation conjunction verb adverb adposition number noun verb pronoun adverb number punctuation noun",0
2593,Ver el examen y pensar en que semáforos vas a limpiar parabrisas. verb determiner noun conjunction verb adposition pronoun noun verb adposition verb noun punctuation,1
2594,Mi analista me dijo que soy demasiado agresiva con la gente... No estuve de acuerdo y le rompí la silla en la cabeza determiner noun pronoun verb conjunction verb adverb adjective adposition determiner noun punctuation adverb verb adposition noun conjunction pronoun verb determiner noun adposition determiner noun,1
2595,"A Whatsapp le falta la opción ""ver con quién más está hablando"". adposition noun pronoun verb determiner noun punctuation verb adposition pronoun adverb verb verb punctuation punctuation",0
2596,"Llega un borracho a casa manchado de lapiz labial: -¿Qué es esto? -No me vas a creer, me pelié con un payaso! by @kestlerg  verb determiner noun adposition noun verb adposition noun adjective punctuation punctuation punctuation pronoun verb pronoun punctuation punctuation adverb pronoun verb adposition verb punctuation pronoun verb adposition determiner noun punctuation noun punctuation noun",1
2597,"Mi mamá también dijo: un día me voy a ir de la casa, haber que hacen sin mi :( determiner noun adverb verb punctuation determiner noun pronoun verb adposition verb adposition determiner noun punctuation noun pronoun verb adposition determiner punctuation punctuation",0
2598,—¿Tu cantas? —En la ducha. —¿Y cuanto hace que no cantas? punctuation punctuation determiner verb punctuation punctuation noun determiner noun punctuation punctuation punctuation conjunction pronoun verb conjunction adverb verb punctuation,1
2599,"Llega un man a una farmacia y dice: -Me da 1000 condones -Uy hermano, mas bien mándeselo plastificar! verb determiner noun adposition determiner noun conjunction verb punctuation punctuation pronoun verb number noun punctuation interjection noun punctuation conjunction adverb verb pronoun pronoun verb punctuation",1
2600,"Típico: Cuando estas incomodo, agarras el celular y haces como si estuvieras haciendo algo. noun punctuation conjunction determiner noun punctuation verb determiner adjective conjunction verb conjunction conjunction verb verb pronoun punctuation",0
2601,"-Dame Gasolina - ¿Tanque lleno? - ¡DAME MÁS GASOLINA! -Basta Daddy Yankee, ¿para qué queres tanta? -Para que mi gata prenda los motores. punctuation verb pronoun noun punctuation punctuation noun adjective punctuation punctuation punctuation noun punctuation punctuation noun punctuation punctuation adposition pronoun verb pronoun punctuation punctuation adposition conjunction determiner noun verb determiner noun punctuation",1
2602,"-Hola, ¿como te llamas? -Leo - ¿Que lees? -No, soy Leo -Yo soy Sagitario punctuation interjection punctuation punctuation conjunction pronoun noun punctuation punctuation noun punctuation punctuation pronoun verb punctuation punctuation adverb punctuation verb noun punctuation pronoun verb noun",1
2603,"Si nunca te dijeron ""Pensé que eras creída antes de conocerte""; FRACASASTE COMO BONITA. conjunction adverb pronoun verb punctuation verb conjunction verb verb adposition verb pronoun punctuation punctuation noun punctuation",0
2604,"-Me siento sola -Yo también, sentarse es fácil. punctuation pronoun verb adjective punctuation pronoun adverb punctuation verb pronoun verb adjective punctuation",1
2605,"- Hola arroz
- ¿Cómo me llamaste?
- Ay disculpa, yo y mi mala costumbre de decir las cosas al revés punctuation interjection noun punctuation punctuation pronoun pronoun verb punctuation punctuation interjection noun punctuation pronoun conjunction determiner adjective noun adposition verb determiner noun adposition determiner noun",1
2606,Si lloras cuando me voy... ¿qué sientes cuando me vengo? by @Galio3 conjunction verb conjunction pronoun verb punctuation punctuation pronoun verb conjunction pronoun verb punctuation noun punctuation number,1
2607,Yo también deje a mi amigo hablando solo cuando el profesor nos miraba. pronoun adverb verb adposition determiner noun verb adverb conjunction determiner noun pronoun verb punctuation,0
2608,De 15 preguntas en Preguntados me equivoco en 580 adposition number noun adposition noun pronoun verb adposition number,0
2609,"Yo creía en la frase ""Impossible is nothing"" hasta que llegué al nivel 65 del Candy Crush. pronoun verb adposition determiner noun punctuation noun noun adjective punctuation adposition pronoun verb adposition determiner noun number adposition determiner noun punctuation",1
2610,¿Miedo a perderte? JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JA JÁ Ni que fueras mi celular. punctuation noun adposition verb pronoun punctuation noun verb determiner adjective punctuation,0
2611,"— Mi amor, esta será una noche de mucha acción. — ¿Es enserio? — Si, habrá un maratón de Rambo. Prepara las palomitas, pendeja. punctuation noun noun punctuation pronoun verb determiner noun adposition determiner noun punctuation punctuation punctuation verb verb punctuation punctuation noun punctuation verb determiner noun adposition noun punctuation verb determiner noun punctuation noun punctuation",1
2612,—¿Policía? —Sí. —Quería denunciar a las vacaciones por exceso de velocidad. punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun verb adposition determiner noun adposition noun adposition noun punctuation,1
2613,"No prometas cuando estés feliz, no respondas cuando estés enojado y no decidas cuando estés triste. adverb verb conjunction verb adjective punctuation adverb verb conjunction verb verb conjunction adverb verb conjunction verb adjective punctuation",0
2614,"No te enamores 2 veces de la misma persona, porque la segunda vez solo te enamoraras de los recuerdos. adverb pronoun verb number noun adposition determiner adjective noun punctuation conjunction determiner adjective noun adjective pronoun verb adposition determiner noun punctuation",0
2615,"RT @LaBallenaLlena: Me encanta un chico, el problema es que también le gusta a mi mejor amiga  noun punctuation noun punctuation pronoun verb determiner noun punctuation determiner noun verb conjunction adverb pronoun verb adposition determiner adjective noun",0
2616,"-¿Cuál es tu Mayor Adicción? -Tú, ¿Y la tuya? -El Twitter -Pero yo pensé... -¡EL TWITTER DIJE! punctuation punctuation pronoun verb determiner noun punctuation punctuation pronoun punctuation punctuation conjunction determiner adjective punctuation punctuation determiner noun punctuation conjunction pronoun verb punctuation punctuation punctuation noun punctuation",1
2617,Situación sentimental: ❒ En una relación. ❒ Casado. ❒ Soltero. ✔Mamá me ama. noun adjective punctuation punctuation noun determiner noun punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun pronoun verb punctuation,1
2618,"—¿Y el novio, mijo? —¿Y los dientes, abuela? punctuation punctuation conjunction determiner noun punctuation noun punctuation punctuation punctuation conjunction determiner noun punctuation noun punctuation",1
2619,"RT @DichoDeLaAbuela: Angelitos al cielo, y a la panza los buñuelos. noun punctuation noun punctuation noun adposition determiner noun punctuation conjunction adposition determiner noun determiner noun punctuation",0
2620,"Típico: — Hagan Equipos de 4. — Profe, ¿Se Puede de 5? noun punctuation punctuation noun adposition number punctuation punctuation noun punctuation punctuation pronoun noun adposition number punctuation",1
2621,"Morían hasta 100 personas por día en México y Felipe Calderón ni decía nada, mueren 3 personas en Boston y arma un escándalo. verb adposition number noun adposition noun adposition noun conjunction noun adverb verb pronoun punctuation verb number noun adposition noun conjunction verb determiner noun punctuation",0
2622,"Si caminar fuera saludable, el cartero seria INMORTAL...  conjunction verb verb adjective punctuation determiner noun adjective noun punctuation",1
2623,Un caníbal se comió un tartamudo y lo repitió toda la tarde...   determiner noun pronoun verb determiner noun conjunction pronoun verb determiner determiner noun punctuation,1
2624,"Yo también quiero cambiar al mundo, pero no encuentro un pañal tan grande para tanta mierda.  pronoun adverb verb verb adposition determiner noun punctuation conjunction adverb verb determiner noun adverb adjective adposition determiner noun punctuation",0
2625,"Abrazar a la persona que quieres y que su perfume quede en tu piel, es lo mejor que existe. verb adposition determiner noun pronoun verb conjunction conjunction determiner noun verb adposition determiner noun punctuation verb determiner adjective pronoun verb punctuation",0
2626,"-Hijo, antes de morir te dejaré esto para que comas toda la vida - ¿Dinero? -No, un tenedor -Jajaja ¡desconecten a este viejo! punctuation noun punctuation adposition verb pronoun verb pronoun adposition conjunction noun determiner determiner noun punctuation punctuation noun punctuation punctuation adverb punctuation determiner noun punctuation noun punctuation verb adposition determiner adjective punctuation",1
2627,"—Piensa un número del 1 al 9.multiplica por 2
—Súmale 8. Dívidelo en 2
—Quítale el número que pensaste
—La respuesta es 4. RT si es correcto punctuation noun determiner noun adposition determiner number adposition determiner number adposition number punctuation noun number punctuation noun adposition number punctuation noun determiner noun pronoun verb punctuation noun noun verb number punctuation noun conjunction verb adjective",0
2628,"La marihuana tiene cosas malas, la primera la perdida de la memoria ¿Y qué más? ¿Más de qué? ¡De la Marihuana! Ah, aquí tengo, ¿Quiere? punctuation noun noun verb noun adjective punctuation determiner adjective determiner verb adposition determiner noun punctuation punctuation conjunction pronoun adverb punctuation punctuation punctuation adverb adposition pronoun punctuation punctuation punctuation adposition determiner noun punctuation punctuation noun punctuation adverb verb punctuation punctuation verb punctuation",1
2629,"Tu novia esta embarazada y sus amigas la felicitan tocándole la barriga, pero ninguna te acaricia los huevos y te dice ""Buen trabajo"" determiner noun determiner noun conjunction determiner noun pronoun verb verb pronoun determiner noun punctuation conjunction pronoun pronoun verb determiner noun conjunction pronoun verb punctuation adjective noun punctuation",1
2630,Estoy empezando a creer que solo nací para comer y dormir. verb verb adposition verb conjunction adverb verb adposition verb conjunction verb punctuation,0
2631,Sentirte estúpidamente feliz por imaginarte algo que sabes que no pasará verb pronoun adverb adjective adposition verb pronoun pronoun pronoun verb conjunction adverb verb,0
2632,"Si algo aprendí de Mario Bros, es que si encuentras dinero tirado en la calle ¡Es TUYO!  conjunction pronoun verb adposition noun punctuation verb conjunction conjunction verb noun verb adposition determiner noun punctuation verb noun punctuation",0
2633,No tenemos derecho a juzgar lo que no somos capaces de entender. BUEN DIA adverb verb noun adposition verb determiner pronoun adverb verb adjective adposition verb punctuation noun,0
2634,"Típico: de pequeño te obligaban a dormir, ahora te obligan a levantarte. noun punctuation adposition adjective pronoun verb adposition verb punctuation adverb pronoun verb adposition verb pronoun punctuation",0
2635,Típico: Repetir la canción entera cuando te pierdes tu parte favorita. noun punctuation verb determiner noun adjective conjunction pronoun verb determiner noun adjective punctuation,0
2636,"-Qué película ves?
-Asesinos en serie.
-¿Y de qué trata?
-De una mariposa que no encuentra a su madre. punctuation determiner noun verb punctuation punctuation noun adposition noun punctuation punctuation punctuation conjunction adposition pronoun verb punctuation punctuation adposition determiner noun pronoun adverb verb adposition determiner noun punctuation",1
2637,"El amor es como el WiFi, está en el aire, pero no todos tienen la clave. determiner noun verb conjunction determiner noun punctuation verb adposition determiner noun punctuation conjunction adverb pronoun verb determiner noun punctuation",0
2638,-Me gusta tu disfraz de vaca -Es de dálmata -Ah... punctuation pronoun verb determiner noun adposition noun punctuation verb adposition adjective punctuation interjection punctuation,1
2639,"-Mamá, ¿cuál es la fecha de mi nacimiento? -El 22 de abril -¡Que coincidencia, el mismo día de mi cumpleaños!  punctuation noun punctuation punctuation pronoun verb determiner noun adposition determiner noun punctuation punctuation determiner date punctuation punctuation conjunction noun punctuation determiner adjective noun adposition determiner noun punctuation",1
2640,Yo también tengo un/a amigo/a que cuando nos juntamos somos un peligro para la sociedad. pronoun adverb verb determiner punctuation noun noun punctuation adposition conjunction conjunction pronoun verb verb determiner noun adposition determiner noun punctuation,0
2641,La pereza es la madre de todos los vicios... y la TV es el vicio de todas las madres...   determiner noun verb determiner noun adposition determiner determiner noun punctuation conjunction determiner noun verb determiner noun adposition determiner determiner noun punctuation,1
2642,"Si no tocaste un timbre y saliste corriendo, no tuviste infancia conjunction adverb verb determiner noun conjunction verb verb punctuation adverb verb noun",0
2643,"Cuando un hombre dice ella es diferente, es porque está enamorado. conjunction determiner noun verb pronoun verb adjective punctuation verb conjunction verb verb punctuation",0
2644,"Yo estaba en contra del maltrato animal, hasta que conocí a las zorras de tus amiguitas... pronoun verb adposition determiner noun adjective punctuation adposition pronoun verb adposition determiner noun adposition determiner noun punctuation",1
2645,"Tú yo recapacitando comprando ropa Toda la que necesites no sé, piénsalo. pronoun pronoun verb verb noun noun determiner pronoun verb adverb verb punctuation verb pronoun punctuation",0
2646,"Típico : Te pones los audífonos, te hablan, y tu solo sonríes y dices que ""si"" noun punctuation pronoun verb determiner noun punctuation pronoun verb punctuation conjunction determiner adjective verb conjunction verb conjunction punctuation conjunction punctuation",0
2647,Cuando voy a dormir. 1%: Intentar dormir. 99%: Imaginar la vida perfecta conjunction verb adposition verb punctuation number punctuation verb verb punctuation number punctuation verb determiner noun adjective,0
2648,"-Mamá, tomaré en serio mi vida, hoy voy a ir a la escuela -Pero hoy es sábado -Por lo menos lo intente, el destino no quiere que estudie :D punctuation noun punctuation verb adposition adjective determiner noun punctuation adverb verb adposition verb adposition determiner noun punctuation conjunction adverb verb date punctuation adverb pronoun verb punctuation determiner noun adverb verb conjunction verb punctuation noun",1
2649,"Ese momento incomodo cuando estas tratando de ser muy serio, pero algo te hace reír determiner noun adjective conjunction pronoun verb adposition verb adverb adjective punctuation conjunction pronoun pronoun verb verb",1
2650,"-Maestra, ¿el examen va a ser fácil? -Sólo para los que estudiaron - ¡DISCRIMINACIÓN! punctuation noun punctuation punctuation determiner noun verb adposition verb adjective punctuation punctuation adverb adposition determiner pronoun verb punctuation punctuation noun punctuation",1
2651,Típico : Ir al baño público. Lavarse las manos. Ponerlas en el secador de manos. Esperar. Esperar. Secarte las manos en los pantalones. noun punctuation verb adposition determiner noun adjective punctuation verb pronoun determiner noun punctuation verb pronoun adposition determiner noun adposition noun punctuation verb punctuation verb punctuation verb pronoun determiner noun adposition determiner noun punctuation,0
2652,Es más fácil sonreír que explicar porque estás triste. - Marilyn Monroe. verb adverb adjective verb conjunction verb conjunction verb adjective punctuation punctuation noun punctuation,0
2653,-Mi amor estás celosa? -No -Estás celosa? -Te dije que no! -Dame un beso pues -Anda a pedírselo a esa peeerrraa! punctuation determiner noun verb adjective punctuation punctuation adverb punctuation verb adjective punctuation punctuation pronoun verb conjunction adverb punctuation punctuation verb pronoun determiner noun conjunction punctuation verb adposition verb pronoun pronoun adposition determiner noun punctuation,1
2654,"Típico: — Menores de 8 No pagan. — Si yo sé, ella tiene 6. — ¡Mamá! Yo tengo 14! — Cállese Pendeja que USTED TIENE 6! noun punctuation punctuation noun adposition number noun verb punctuation punctuation noun pronoun verb punctuation pronoun verb number punctuation punctuation punctuation noun punctuation pronoun verb number punctuation punctuation noun conjunction noun number punctuation",1
2655,"""El 98% de las zorras no viven en los bosques"" punctuation determiner number adposition determiner noun adverb verb adposition determiner noun punctuation",1
2656,"No entiendo que a pasado, NUNCA escribi ''Zorra'' adverb verb conjunction adposition verb punctuation noun noun punctuation noun punctuation",0
2657,El mejor sentimiento del mundo es ver sonreír a alguien y saber que tú eres el motivo. determiner adjective noun adposition determiner noun verb verb verb adposition pronoun conjunction verb conjunction pronoun verb determiner noun punctuation,0
2658,"—Oye ¿Cómo te llamas? —No soy ni el ayer, ni soy el mañana. —¿De que hablas? —Me llamo Eloy punctuation noun punctuation pronoun pronoun noun punctuation punctuation noun verb conjunction determiner adverb punctuation adverb verb determiner noun punctuation punctuation punctuation adposition conjunction noun punctuation punctuation noun verb noun",1
2659,De los creadores de ''Donde esta elisa'' llega ''Donde esta ublime'' (Cine 3D y 2D- Enero-16- 1888 adposition determiner noun adposition punctuation pronoun determiner noun punctuation verb punctuation pronoun pronoun verb punctuation punctuation noun number conjunction number punctuation number punctuation number,0
2660,"-Profesora, ¿qué significa ""stronger""? -Más fuerte - ¿QUÉ SIGNIFICA ""STRONGER""? -¡Te dije que más fuerte! -Vieja sorda, ¡STRONGER! punctuation noun punctuation punctuation pronoun verb punctuation noun punctuation punctuation punctuation adverb adjective punctuation punctuation noun punctuation noun punctuation punctuation punctuation punctuation pronoun verb conjunction adverb adjective punctuation punctuation adjective noun punctuation punctuation noun punctuation",1
2661,"-¿Qué queremos?
-¡Aprender a hablar ingles!
-¿Y cuándo queremos?
-¡RAIT NAU! punctuation punctuation pronoun verb punctuation punctuation punctuation verb adposition verb noun punctuation punctuation punctuation conjunction pronoun verb punctuation punctuation punctuation noun punctuation",1
2662,Llega el esposo a su casa: TOC TOC y la esposa dice: —¿Quien es? —Soy el hombre q te hace feliz en la cama! —Pase vecino... está abierto. verb determiner noun adposition determiner noun punctuation noun conjunction determiner noun verb punctuation punctuation punctuation pronoun verb punctuation punctuation noun determiner noun noun pronoun verb adjective adposition determiner noun punctuation punctuation noun adjective punctuation verb verb punctuation,1
2663,"Le dije ""mira disimuladamente"" y se fracturó el cuello pronoun verb punctuation verb adverb punctuation conjunction pronoun verb determiner noun",0
2664,"Ley de vida: La novia podrá perdonar al novio, pero las amigas de la novia jamás lo perdonarán. noun adposition noun punctuation determiner noun verb verb adposition determiner noun punctuation conjunction determiner noun adposition determiner noun adverb pronoun verb punctuation",0
2665,"Amistad nivel: — Perdón por el desorden. — No importa, mi cuarto está peor. noun noun punctuation punctuation noun adposition determiner noun punctuation punctuation noun verb punctuation determiner noun verb adjective punctuation",0
2666,"El ""pero"" es el mejor amigo del hombre y el ""te lo dije"" de la mujer. determiner punctuation conjunction punctuation verb determiner adjective noun adposition determiner noun conjunction determiner punctuation pronoun pronoun verb punctuation adposition determiner noun punctuation",1
2667,"-Doctor, ¿se acuerda de mí? Usted me operó y me curó del dedo -Claro que me acuerdo ¡Vengan esos cuatro! punctuation noun punctuation punctuation pronoun verb adposition pronoun punctuation pronoun pronoun verb conjunction pronoun verb adposition determiner noun punctuation adjective pronoun pronoun noun punctuation verb determiner number punctuation",1
2668,"—¡Pikachu, yo te elijo! ¡Mata esa hormiga!  —¡Pika pika!  —Por eso pendejo, ¡mátala antes de que nos pique! punctuation punctuation noun punctuation pronoun pronoun verb punctuation punctuation verb determiner noun punctuation punctuation punctuation noun noun punctuation punctuation noun pronoun noun punctuation punctuation verb pronoun adposition pronoun pronoun verb punctuation",1
2669,"-Doctor, mi mujer tiene 3 pechos. -¡Ah! Y quiere que le extirpe uno, ¿verdad? -No, que me implante otra mano!   punctuation noun punctuation determiner noun verb number noun punctuation punctuation punctuation interjection punctuation conjunction verb conjunction pronoun verb pronoun punctuation punctuation noun punctuation punctuation adverb punctuation conjunction pronoun verb determiner noun punctuation",1
2670,"Odio cuando digo ""Estoy cansado"" y alguien me dice ¿Cansado de qué? PUES NO SÉ IDIOTA, ESTOY CANSADO Y PUNTO. verb conjunction verb punctuation verb verb punctuation conjunction pronoun pronoun verb punctuation verb adposition pronoun punctuation noun punctuation noun punctuation",0
2671,"- ¿Queres un chicle? -No, gracias - ¿Y una mentita? –Gracias, pero no - ¿Y UN CEPILLO DE DIENTES? punctuation punctuation noun determiner noun punctuation punctuation adverb punctuation noun punctuation punctuation conjunction determiner noun punctuation punctuation noun punctuation conjunction adverb punctuation punctuation conjunction determiner noun punctuation",1
2672,"- ¿Me engañas con otro? -No, con el de siempre. punctuation punctuation pronoun verb adposition pronoun punctuation punctuation adverb punctuation adposition determiner adposition adverb punctuation",1
2673,"¡Arriba las manos hijos de ..., esto es un desodorante! punctuation adverb determiner noun noun adposition punctuation punctuation pronoun verb determiner noun punctuation",1
2674,Odio que la canción se equivoque cuando estoy cantando verb conjunction determiner noun pronoun verb conjunction verb verb,0
2675,"¿Por qué será que cuando el marido dice a la mujer: VETE AL DIABLO, ellas se van con su mamá?  punctuation adposition pronoun verb conjunction conjunction determiner noun verb adposition determiner noun punctuation noun punctuation pronoun pronoun verb adposition determiner noun punctuation",1
2676,¿Qué dijo una pierna a otra pierna? De seguro allá arriba andan de fiesta porque ahorita entró un negro con 2 maracas by @leonardo_serna punctuation pronoun verb determiner noun adposition determiner noun punctuation adposition adverb adverb adverb verb adposition noun conjunction adverb verb determiner noun adposition number noun noun punctuation adjective,1
2677,Zorra noun,0
2678,- ¿Cómo te fue en el examen? -Bien - ¿Vas a aprobar? -No punctuation punctuation pronoun pronoun verb adposition determiner noun punctuation punctuation adverb punctuation punctuation verb adposition verb punctuation punctuation adverb,0
2679,"Uso del celular: —5% llamadas. —12% WhatsApp. —8% Twitter. — 75% Sacarlo para ver la hora y después preguntarte ""¿Qué hora era?"". noun adposition determiner adjective punctuation punctuation number noun punctuation punctuation number noun punctuation punctuation number noun punctuation punctuation number noun adposition verb determiner noun conjunction adverb verb pronoun punctuation punctuation determiner noun verb punctuation punctuation punctuation",1
2680,Yo también creo que pillar un buen sitio en un examen es casi tan importante como haber estudiado. pronoun adverb verb conjunction verb determiner adjective noun adposition determiner noun verb adverb adverb adjective conjunction verb verb punctuation,0
2681,"El físico atrae, que te consienta y se preocupe por ti  enamora. determiner noun verb punctuation conjunction pronoun verb conjunction pronoun verb adposition pronoun verb punctuation",0
2682,En diciembre todos los días parecen domingo. adposition date determiner determiner noun verb date punctuation,0
2683,"-Cariño, ¿cuántas cervezas llevas ya? -Perdona, no sabía que tenía que contarlas. Empiezo desde ahora, ¿vale? punctuation noun punctuation punctuation determiner noun verb adverb punctuation punctuation verb punctuation adverb verb conjunction verb conjunction verb pronoun punctuation verb adposition adverb punctuation punctuation verb punctuation",1
2684,"Papá, mamá me quiere vender. No jaimito, quien t dijo eso? Anoche le dijo al vecino: dame más x el chiquito y será tuyo! guille206 noun punctuation noun pronoun verb verb punctuation adverb verb punctuation pronoun noun verb pronoun punctuation adverb pronoun verb adposition determiner noun punctuation verb pronoun adverb noun determiner noun conjunction verb adjective punctuation number",1
2685,Se fue la malparida loca yupiiii pronoun verb determiner noun adjective adverb,0
2686,"Sé que no eres la última Coca-Cola del desierto, pero sí la única de mi refrigerador verb conjunction adverb verb determiner adjective noun adposition determiner noun punctuation conjunction adverb determiner adjective adposition determiner noun",0
2687,"Ese momento incomodo, cuando estas diciendo la verdad, te ríes, y no te creen. determiner noun adjective punctuation conjunction pronoun verb determiner noun punctuation pronoun verb punctuation conjunction adverb pronoun verb punctuation",1
2688,"Todo lo bueno de la vida es ilegal, inmoral, engorda, o es carísimo. pronoun pronoun adjective adposition determiner noun verb adjective punctuation adjective punctuation verb punctuation conjunction verb adjective punctuation",1
2689,"2 Árabes –Baisano, que su hija artista ya trabaje –Sí, hoy debuta -De buta de artista o lo que sea, bero que trabaje number noun punctuation noun punctuation conjunction determiner noun noun adverb verb punctuation noun punctuation adverb verb punctuation adposition noun adposition noun conjunction determiner pronoun verb punctuation noun pronoun verb",1
