,text,category
2443,¿Que es eso de dormir temprano? ¿Es una aplicación móvil? punctuation pronoun verb pronoun adposition verb adverb punctuation punctuation verb determiner noun adjective punctuation,1
2444,"-En la cama, 6:00am, cierras los ojos por 5min y ya son las 7:45am -En la escuela, 1:30pm, cierras los ojos por 5min y aun son la 1:30pm punctuation adposition determiner noun punctuation number noun punctuation verb determiner noun adposition number conjunction adverb verb determiner number noun punctuation adposition determiner noun punctuation number noun punctuation verb determiner noun adposition number conjunction adverb verb determiner number noun",1
2445,"-Menores de 9 años no pagan -Sí, él tiene 6 - ¡Mamá! ¡Tengo 17! - ¡Cállate pendejo, tenes 6! punctuation adjective adposition number noun adverb verb punctuation adverb punctuation pronoun verb number punctuation punctuation noun punctuation punctuation verb number punctuation punctuation punctuation verb pronoun noun punctuation noun number punctuation",1
2446,"-Soy una persona tranquila, paciente, gentil... -Pero... - ¡CÁLLATE QUE TODAVÍA NO TERMINE DE HABLAR MIERDA! punctuation verb determiner noun adjective punctuation adjective punctuation noun punctuation punctuation conjunction punctuation punctuation punctuation noun punctuation",1
2447,Definición de LENGUA: Órgano sexual masculino secundario que con el tiempo se vuelve primario.  noun punctuation noun adjective adjective noun pronoun adposition determiner noun pronoun verb adjective punctuation,0
2448,"- Capitán, ¿Puedo desembarcar por la izquierda? – Se dice por babor...  – Por babor Capitán, ¿Puedo desembarcar por la izquierda? punctuation noun punctuation punctuation verb verb adposition determiner noun punctuation punctuation noun verb adposition noun punctuation punctuation noun noun noun punctuation punctuation verb verb adposition determiner noun punctuation",1
2449,Yo también me acuerdo de algo gracioso y me empiezo a reír solo. pronoun adverb pronoun noun adposition pronoun adjective conjunction pronoun verb adposition verb adjective punctuation,0
2450,"-Mamá, mamá! voy a salir en MTV -Que orgullo hija, ¿en que programa? -16 and pregnant.  punctuation noun punctuation noun punctuation verb adposition verb adposition noun punctuation pronoun noun noun punctuation punctuation adposition conjunction noun punctuation number noun noun punctuation",1
2451,Yo vivo a base de Vitamina C: Cama. Celular. Computadora. &amp; Comida. pronoun verb adposition noun punctuation noun punctuation noun punctuation adjective punctuation punctuation noun punctuation noun punctuation,0
2452,Muchas veces tenemos que elegir entre olvidar o dejar que siga doliendo determiner noun verb conjunction verb adposition verb conjunction verb conjunction verb verb,0
2453,"- ¿Tenes whatsapp? -No, pero tengo infrarrojo punctuation punctuation noun adjective punctuation punctuation adverb punctuation conjunction verb adjective",0
2454,Yo también le hablo a mi perro como si me fuese a contestar. pronoun adverb pronoun verb adposition determiner noun conjunction conjunction pronoun verb adposition verb punctuation,1
2455,"Típico: —¿De que te ríes? —De nada profe, de nada... —No, cuentalo y así nos reímos todos noun punctuation punctuation punctuation adposition pronoun pronoun verb punctuation punctuation noun pronoun noun punctuation adposition pronoun punctuation punctuation noun punctuation verb pronoun conjunction adverb pronoun verb determiner",1
2456,"No es más PUTAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA porque no caben más ""A"" en el tweet adverb verb adverb noun conjunction adverb verb adverb punctuation adposition punctuation adposition determiner noun",1
2457,"-¡Estás como pañal huggies! -¿Y cómo es eso? -Comodita, olorosita, acolchadita y se ve que aguantas PIPI toda la noche! punctuation punctuation verb conjunction noun noun punctuation punctuation punctuation conjunction pronoun verb pronoun punctuation punctuation noun punctuation adjective punctuation verb conjunction pronoun verb conjunction verb noun determiner determiner noun punctuation",1
2458,"—Hola linda, ¿Por qué tan sola?
—Es que me vine a tirar un pedo. punctuation noun verb punctuation punctuation adposition pronoun adverb adjective punctuation punctuation noun pronoun pronoun verb adposition verb determiner noun punctuation",1
2459,"Mamá voy a salir: - ¿A donde? ¿Con quién? ¿Tipo de sangre? ¿Signo zodiacal? ¿Cédula? ¿Muestra de cabello? Papá voy a salir: -Ok, chau noun verb adposition verb punctuation punctuation punctuation adverb punctuation punctuation adposition pronoun punctuation punctuation noun adposition noun punctuation punctuation noun adjective punctuation punctuation noun punctuation punctuation verb adposition noun punctuation noun verb adposition verb punctuation punctuation noun punctuation interjection",1
2460,Estar de vacaciones y sentir como si todos los días fueran fin de semana verb adposition noun conjunction verb conjunction conjunction determiner determiner noun verb noun adposition noun,0
2461, leer que en la puerta dice TIRE y terminar empujandola verb conjunction adposition determiner noun verb noun conjunction verb verb pronoun,1
2462,3 palabras que te joden el examen: Justifica tu respuesta. number noun pronoun pronoun verb determiner noun punctuation verb determiner noun punctuation,1
2463,"Un viejito a Jaimito: -Oye niño, ¿cuántos años crees que tengo? -Disculpe señor, sólo sé contar hasta cien... determiner noun adposition noun punctuation punctuation verb noun punctuation punctuation determiner noun verb conjunction verb punctuation punctuation verb noun punctuation adverb verb verb adposition number punctuation",0
2464,"- *Toc Toc* - ¿Quién es? -Abraham -No, primero decime quién sos - ¡Abraham! - ¿Quién sos? - ¡ABRAHAM! - ¡QUE NO! punctuation punctuation noun punctuation punctuation punctuation pronoun verb punctuation punctuation noun punctuation adverb punctuation adverb adverb pronoun noun punctuation punctuation noun punctuation punctuation punctuation pronoun noun punctuation punctuation punctuation noun punctuation punctuation punctuation noun punctuation",1
2465,"- ¿Lo rompiste? -No, se le salió el cosito... punctuation punctuation pronoun verb punctuation punctuation adverb punctuation pronoun pronoun verb determiner adjective punctuation",1
2466,"¿Bonito? Bonito es que te digan: ""Soñé contigo"". punctuation adjective punctuation adjective verb conjunction pronoun verb punctuation punctuation verb pronoun punctuation punctuation",0
2467,Tengo una duda ¿Los flojos van al cielo o los vienen a buscar? (O_O) verb determiner noun punctuation determiner adjective verb adposition determiner noun conjunction determiner verb adposition verb punctuation punctuation noun punctuation,0
2468,Yo tambien en las noches me pongo a imaginar cosas que me gustaria que me pasaran. pronoun verb adposition determiner noun pronoun verb adposition verb noun pronoun pronoun adjective conjunction pronoun verb punctuation,0
2469,—¿Qué tienes a primera hora de clases? —Mucho sueño. punctuation punctuation pronoun verb adposition adjective noun adposition noun punctuation punctuation noun noun punctuation,1
2470,Yo también me hice el tonto cuando me contaron un secreto que ya sabía pronoun adverb pronoun verb determiner noun pronoun pronoun verb determiner noun pronoun adverb verb,0
2471,"RT @dianadagostino_: ""La paz no se escribe con letras de sangre, sino con la inteligencia y el corazón"". -Juan Pablo II noun punctuation noun punctuation punctuation punctuation determiner noun adverb pronoun verb adposition noun adposition noun punctuation conjunction adposition determiner noun conjunction determiner noun punctuation punctuation punctuation noun",0
2472,"@QueLindoCuando Gracias por ayudarme payasitooo, te amo mas♥ punctuation noun adposition verb pronoun noun punctuation pronoun verb conjunction punctuation",0
2473,Que la risa de tu amigo de más risa que el chiste. conjunction determiner noun adposition determiner noun adposition adverb noun conjunction determiner noun punctuation,0
2474,— Tengo alzheimer. — Yo también. — ¿Yo también qué? — ¿Qué de que? punctuation noun adjective punctuation punctuation noun adverb punctuation punctuation punctuation pronoun adverb pronoun punctuation punctuation punctuation pronoun adposition conjunction punctuation,1
2475, Dormir sin tener que madrugar verb adposition verb conjunction verb,1
2476,"-Mozo, ¿tiene alitas? -Sí señor -Entonces tráigame una cerveza. ¡Pero volando! JAJAJA punctuation noun punctuation punctuation verb noun punctuation punctuation adverb noun punctuation adverb verb pronoun determiner noun punctuation punctuation conjunction verb punctuation noun",1
2477,"RT @GustavoMazy: @LosChistes feliz aniversario de un año en twitter! //Cierto, estamos cumpliendo UN AÑO, GRACIAS a todos! noun punctuation noun punctuation punctuation noun adjective noun adposition determiner noun adposition noun punctuation punctuation noun punctuation verb verb determiner noun punctuation noun pronoun punctuation",0
2478,"Lo que has oído de mí, podría ser cierto o tan falso como la persona que te lo ha contando. determiner pronoun verb verb adposition pronoun punctuation verb verb adjective conjunction adverb adjective conjunction determiner noun pronoun pronoun pronoun verb verb punctuation",1
2479,"Los amigos nunca entienden el significado de "" Mirá DISIMULADAMENTE  determiner noun adverb verb determiner noun adposition punctuation noun",0
2480,"Si no terminas con ganas de matar a alguien, no stalkeaste bien. conjunction adverb verb adposition noun adposition verb adposition pronoun punctuation adverb verb adverb punctuation",0
2481,"-Hijo, tienes los ojos rojos +Si papá, me he fumado un porro -Ahhhh, pensaba que habias cortado una cebolla, no me gusta que uses cuchillos. punctuation noun punctuation verb determiner noun noun noun noun punctuation pronoun verb verb determiner noun punctuation noun punctuation verb conjunction adjective verb determiner noun punctuation adverb pronoun verb conjunction verb noun punctuation",1
2482,RT @KlipXtreme:  Cantar en voz alta la canción que suena en tus audífonos en pleno autobús noun punctuation noun punctuation verb adposition noun adjective determiner noun pronoun verb adposition determiner noun adposition adjective noun,1
2483,"— ¿Me prestas tu celular? — Sí, espera...*borrar* *borrar* *borrar* Listo, tomá... punctuation punctuation pronoun verb determiner adjective punctuation punctuation noun punctuation noun punctuation punctuation verb punctuation punctuation verb punctuation punctuation verb punctuation noun punctuation noun punctuation",1
2484,Me encanta despertarme y darme cuenta que puedo seguir durmiendo. pronoun verb verb pronoun conjunction verb conjunction verb verb verb punctuation,0
2485,ORDENAR es igual a tirar todo objeto desordenado en algún lugar donde se note menos. noun verb adjective adposition verb determiner noun verb adposition determiner noun pronoun pronoun verb adverb punctuation,0
2486,- ¿Tan bonita y fumando? - ¿Tan feo y respirando? punctuation punctuation adverb adjective conjunction verb punctuation punctuation punctuation adverb adjective conjunction verb punctuation,1
2487,La mala ortografía es una enfermedad de transmisión textual determiner adjective noun verb determiner noun adposition noun adjective,1
2488,"- ¿Ya llegaste? -No, te vine a avisar que me falta una cuadra punctuation punctuation adverb verb punctuation punctuation adverb punctuation pronoun verb adposition verb conjunction pronoun verb determiner noun",1
2489,Tener una risa delicada que se escucha a 4 cuadras verb determiner noun adjective pronoun pronoun verb adposition number noun,1
2490,Siempre quise tirarle un diccionario a alguien en la cabeza y decirle: Las palabras duelen. adverb verb verb pronoun determiner noun adposition pronoun adposition determiner noun conjunction verb pronoun punctuation determiner noun verb punctuation,1
2491,"¿Soy el único que cuando se despierta de un sueño, y no puede volver a soñar eso, cierra los ojos y se imagina lo que continúa?. punctuation verb determiner adjective pronoun conjunction pronoun verb adposition determiner noun punctuation conjunction adverb verb verb adposition verb pronoun punctuation verb determiner noun conjunction pronoun verb determiner pronoun verb punctuation punctuation",0
2492,-¿Estás resfiada? -Do :( punctuation punctuation verb verb punctuation punctuation noun punctuation punctuation,1
2493,"Típico: El ""no se lo cuentes a nadie"" no incluye a los/as mejores amigos/as. noun punctuation determiner punctuation adverb pronoun pronoun verb adposition pronoun punctuation adverb verb adposition determiner punctuation noun adjective noun punctuation noun punctuation",0
2494,"Angel de la Guarda, quiero compañía, una lady pa la noche y otra para el día, que no me desampare y tiremos todo el día! by @afdezcano noun punctuation verb noun punctuation determiner noun noun determiner noun conjunction pronoun adposition determiner noun punctuation pronoun adverb pronoun verb conjunction verb determiner determiner punctuation noun punctuation noun punctuation adjective",0
2495,"¿Los mejores tríos? Viernes, Sabado y Domingo.  Diciembre, Enero y Febrero. punctuation determiner adjective noun punctuation date punctuation date conjunction date punctuation date punctuation date conjunction date punctuation",0
2496,Admiro mi capacidad de sorportar gente que merece una patada en la cara. verb determiner noun adposition verb noun pronoun verb determiner noun adposition determiner noun punctuation,0
2497,"RT @dianadagostino_: ""Cuanto más alto coloque el hombre su meta, tanto más crecerá."" -Schiller noun punctuation noun punctuation punctuation punctuation adverb adverb adjective verb determiner noun determiner noun punctuation adverb adverb verb punctuation punctuation punctuation noun",0
2498,"-Señora, perdimos a su hijo en la operación –Nooo, ¡no puede ser! -JAJAJA no sea llorona, ya lo encontramos, estaba en el baño punctuation noun punctuation verb adposition determiner noun adposition determiner noun punctuation noun punctuation punctuation adverb verb verb punctuation punctuation noun adverb verb adjective punctuation adverb pronoun verb punctuation verb adposition determiner noun",1
2499,-¿Mamá puedo salir? -¿A dónde? ¿Cuándo? ¿A qué hora? ¿Por qué? ¿Con quién? ¿Para qué? ¿Qué vas a hacer? ¿Te estas drogando verdad? punctuation punctuation noun verb verb punctuation punctuation punctuation adposition pronoun punctuation punctuation pronoun punctuation punctuation adposition determiner noun punctuation punctuation adposition pronoun punctuation punctuation adposition pronoun punctuation punctuation adposition pronoun punctuation punctuation pronoun verb adposition verb punctuation punctuation pronoun pronoun verb noun punctuation,0
2500,"Qué tiempos aquellos cuando en primaria los del ""A"" y los del ""B"" se odiaban a muerte. determiner noun determiner conjunction adposition adjective determiner adposition determiner punctuation adposition punctuation conjunction determiner adposition determiner punctuation noun punctuation pronoun verb adjective punctuation",1
2501,Hay siestas que cuando me despierto no sé si mirar la hora o el calendario. verb noun conjunction conjunction pronoun adjective adverb verb conjunction verb determiner noun conjunction determiner noun punctuation,1
2502,"-Me vuelves a decir gorda y te dejo..  -No mi amor, piensa en el bebé...!!!  -¿Cuál bebé?  -Ah, ¿no estas embarazada? punctuation pronoun verb adposition verb noun conjunction pronoun verb punctuation punctuation punctuation adverb determiner noun punctuation verb adposition determiner noun punctuation punctuation punctuation punctuation punctuation punctuation determiner noun punctuation punctuation interjection punctuation punctuation adverb determiner noun punctuation",1
2503,"—Huele rico tu perfume, ¿qué marca es? —Hugo. —¿Boss? —¡¿Woody?! ¿Cómo estás? —Bien, aquí esperando para grabar Toy Story 4. punctuation noun adjective determiner noun punctuation punctuation determiner noun verb punctuation punctuation noun punctuation punctuation punctuation noun punctuation punctuation punctuation punctuation noun punctuation punctuation punctuation pronoun verb punctuation punctuation noun punctuation adverb verb adposition verb noun number punctuation",1
2504,"Conozco a una mujer tan fea, que cada vez que le dan Follow, sale la ballena de twitter! verb adposition determiner noun adverb adjective punctuation conjunction determiner noun pronoun pronoun verb noun punctuation verb determiner noun adposition noun punctuation",1
2505,Ese momento incomodo en que tu mamá esta lavando los platos y te acercas lentamente y le pones un vaso sucio. determiner noun adjective adposition conjunction determiner noun pronoun verb determiner noun conjunction pronoun verb adverb conjunction pronoun verb determiner noun adjective punctuation,1
2506,"—911, ¿Cual es su emergencia? —Creo que me estoy enamorando —Mantenga la calma, no la mire a los ojos de nuevo, o lo perderemos.  punctuation number punctuation punctuation pronoun verb determiner noun punctuation punctuation noun pronoun pronoun verb verb punctuation noun determiner noun punctuation adverb pronoun verb adposition determiner noun adposition adjective punctuation conjunction pronoun verb punctuation",1
2507,Escuchar una historia de alguien y pensar: “deja de mentir” verb determiner noun adposition pronoun conjunction verb punctuation punctuation verb adposition verb punctuation,1
2508,-PTM le cortaron el internet al vecino! -¿Y tú de qué te quejas? -¿De donde crees que tomo la señal...? by @krlosv12  punctuation noun pronoun verb determiner noun adposition determiner noun punctuation punctuation punctuation conjunction pronoun adposition pronoun pronoun noun punctuation punctuation punctuation adposition pronoun verb conjunction noun determiner noun punctuation punctuation noun punctuation number,1
2509,Típico : Escribir rápido la Contraseña para que no la vean y sin darte cuenta la escribes en usuario. noun punctuation verb adverb determiner noun adposition conjunction adverb pronoun verb conjunction adposition verb determiner verb adposition noun punctuation,1
2510,"-Niña, ¿no te da miedo jugar en el cementerio? -Cuando estaba viva sí. punctuation noun punctuation punctuation adverb pronoun verb noun verb adposition determiner noun punctuation punctuation conjunction verb adjective adverb punctuation",1
2511,- ¿Estás estudiando? -SI MAMÁ... Y twitteando. Y escuchando música. Y mirando la pared. Y riéndome sola punctuation punctuation verb verb punctuation punctuation noun punctuation conjunction verb punctuation conjunction verb noun punctuation conjunction verb determiner noun punctuation conjunction verb pronoun adjective,1
2512,Ver a tus amigos y pensar: “cuando los conocí parecían normales” verb adposition determiner noun conjunction verb punctuation punctuation conjunction pronoun verb verb adjective punctuation,0
2513,"""Si no saludaste a un avión, cuando eras pequeño/a… No tuviste infancia."" punctuation conjunction adverb verb adposition determiner noun punctuation conjunction verb adjective punctuation adposition punctuation noun verb noun punctuation punctuation",0
2514, Matar a Justin Bieber RT Si tu tambien has querido hacerlo. verb adposition noun determiner verb verb verb verb pronoun punctuation,0
2515,Hoy párese que fuera domingo. adverb verb pronoun conjunction verb date punctuation,1
2516,"Quizás cupido me flecho con un pan, por eso amo comer. adverb noun pronoun verb adposition determiner noun punctuation adposition pronoun verb verb punctuation",1
2517,Soy la oveja con hambre y sueño de la familia. verb determiner noun adposition noun conjunction noun adposition determiner noun punctuation,1
2518,"Típico: No saber tu número y tenerlo agregado como ""Yo"". noun punctuation adverb verb determiner noun conjunction verb pronoun verb conjunction punctuation pronoun punctuation punctuation",1
2519,Típico: Se te ocurren los mejores insultos después que se acaba la pelea. noun punctuation pronoun pronoun verb determiner adjective noun adverb pronoun pronoun verb determiner noun punctuation,1
2520,"Oye princeso, levanta la cabeza, se te cae la corona . Eres mucho gerber para esa bebecita .  verb noun punctuation verb determiner noun punctuation pronoun pronoun verb determiner noun punctuation verb determiner noun adposition determiner noun punctuation",0
2521,Mamá... En la escuela me dicen espiritista... ¡¡Mamáaaaa!! ¡¡¡si estas aquí por favor manifiestateeeeee...!!!. noun punctuation adposition determiner noun pronoun verb adjective punctuation punctuation punctuation noun punctuation punctuation punctuation punctuation punctuation conjunction determiner adverb adverb verb punctuation punctuation punctuation punctuation punctuation,1
2522,En la escuela ‘‘haré la tarea en la casa’’ En la casa ‘‘ haré la tarea en la escuela’’ adposition determiner noun punctuation punctuation verb determiner noun adposition determiner noun punctuation punctuation adposition determiner noun punctuation punctuation verb determiner noun adposition determiner noun punctuation punctuation,0
2523,¡Lo que usted me dice me llena de dicha y de gozo! ¡¿Cómo será todo entero si a eso le llaman el trozo?!  punctuation determiner pronoun pronoun pronoun verb pronoun adjective adposition noun conjunction adposition noun punctuation punctuation punctuation pronoun verb determiner adjective conjunction adposition pronoun pronoun verb determiner noun punctuation punctuation,1
2524,"Un policía me paró y me dijo: ""¿Sabe por qué la estoy siguiendo?"" Y le dije: ""Porque mis tweets son graciosos"" Reímos de camino a la cárcel. determiner noun pronoun verb conjunction pronoun verb punctuation punctuation punctuation verb adposition pronoun pronoun verb verb punctuation punctuation conjunction pronoun verb punctuation punctuation conjunction determiner noun verb adjective punctuation verb adposition noun adposition determiner noun punctuation",1
2525,"-Aló, llamo para informar que mi hijo Jaimito no asistirá a clases xq está enfermo -Ah si? y quien habla? -MI PAPÁ!  punctuation interjection punctuation verb adposition verb conjunction determiner noun noun adverb verb adposition noun noun verb adjective punctuation interjection conjunction punctuation conjunction pronoun verb punctuation punctuation noun punctuation",1
2526,"@PitufoFilosofon  Me despierten, Que hablen de mi a mis espaldas, Que me obliguen a hacer algo, mejor dicho, todo me Emputa. punctuation noun verb punctuation noun verb adposition determiner adposition determiner noun punctuation noun pronoun verb adposition verb pronoun punctuation adverb verb punctuation pronoun pronoun noun punctuation",0
2527,"AÑO 2030 ""Si no bloqueaste a tu Ex, no tuviste infancia"". date punctuation conjunction adverb verb adposition determiner noun punctuation adverb verb noun punctuation punctuation",1
2528,"-Kiko, ¿a cuándo hierve el agua? -A 90 grados. Interrumpe el Chavo: -¡Qué burro!, lo que hierve a 90 grados es el ángulo recto punctuation noun punctuation punctuation adposition pronoun verb determiner noun punctuation punctuation adposition number noun punctuation verb determiner noun punctuation punctuation punctuation pronoun adjective punctuation punctuation determiner pronoun verb adposition number noun verb determiner noun adjective",1
2529,RT @EdwinRobles7: @A_reirse celebrar al mejor estilo con ''CHISTES'' noun punctuation number punctuation punctuation noun verb adposition determiner adjective noun adposition punctuation noun punctuation,0
2530,"Que tu mama te tire un zapato, no te de, reírte y correr para protegerte. conjunction determiner noun pronoun verb determiner noun punctuation adverb pronoun adposition punctuation verb pronoun conjunction verb adposition verb pronoun punctuation",0
2531,"Yo parezco normal, hasta que entro en confianza. pronoun verb adjective punctuation adposition pronoun verb adposition noun punctuation",1
2532,- ¡No estaba tan borracho! -Que no... Aplastaste a mi tortuga gritando: ¡Soy Mario Bros! punctuation punctuation adverb verb adverb adjective punctuation punctuation conjunction adverb punctuation verb adposition determiner noun verb punctuation punctuation verb noun punctuation,1
2533,"Lo que has oído de mí, podría ser cierto o tal vez podría ser tan falso como la persona que te lo ha dicho. determiner pronoun verb verb adposition pronoun punctuation verb verb adjective conjunction adverb verb verb adverb adjective conjunction determiner noun pronoun pronoun pronoun verb verb punctuation",0
2534,"-Oye, anoche mi esposa y yo hicimos el 96 -¿No sería el 69? -Es que estabamos enojados... by @hustlergs  punctuation verb punctuation adverb determiner noun conjunction pronoun verb determiner number punctuation punctuation adverb verb determiner number punctuation punctuation verb conjunction verb verb punctuation noun punctuation noun",1
2535,Ignorar es responder con inteligencia. verb verb verb adposition noun punctuation,0
2536,RT @NewBirdVe: ¡¡Si eres uno de nuestros primeros 1000 seguidores participarás para ganar el calzado NewBird que más te guste!!! ¡¡¡Dano ... noun punctuation noun punctuation punctuation punctuation conjunction verb pronoun adposition determiner adjective number noun verb adposition verb determiner noun noun pronoun adverb pronoun verb punctuation punctuation punctuation punctuation punctuation punctuation noun punctuation,0
2537,¿Dónde venden tareas? Mi perro tiene hambre. punctuation pronoun verb noun punctuation determiner noun verb noun punctuation,1
2538,"- ¿Qué pasó con tu ex? -Cambiemos de tema -Ok, ¿ya tenes el dinero que me debes? -Ayer me hablo y me dijo que quería volver... punctuation punctuation pronoun verb adposition determiner adjective punctuation punctuation verb adposition noun punctuation adjective punctuation punctuation adverb noun determiner noun pronoun pronoun verb punctuation punctuation adverb pronoun verb conjunction pronoun verb conjunction verb verb punctuation",1
2539,"Cada vez que me emborracho mi mujer se pone HISTÓRICA -¿Será HISTÉRICA  -No, HISTÓRICA, porque me recuerda que no tengo que tomar... determiner noun pronoun pronoun verb determiner noun pronoun verb noun punctuation punctuation verb noun punctuation adverb punctuation noun punctuation conjunction pronoun verb conjunction adverb verb conjunction verb punctuation",1
2540,"Las mujeres quieren a alguien que las proteja y las haga reír, algo así como un payaso ninja... determiner noun verb adposition pronoun pronoun pronoun verb conjunction pronoun verb verb punctuation pronoun conjunction determiner noun verb punctuation",1
2541,-Hija ¿qué significa ese preservativo que esta en tu cama? -Que no vas a ser abuela  JAJAJAJA punctuation noun punctuation pronoun verb determiner noun conjunction determiner adposition determiner noun punctuation punctuation pronoun adverb verb adposition verb noun noun,1
2542,"Cómo funciona la escuela: 2+2=4
Tarea: 2+4+2=8.
Examen: Maria tenía 2 manzanas.
Se come una y le da una a un amigo. Calcula la masa del Sol. pronoun verb determiner noun punctuation noun punctuation punctuation noun punctuation noun verb number noun punctuation pronoun verb determiner conjunction pronoun verb determiner adposition determiner noun punctuation verb determiner noun adposition determiner noun punctuation",1
2543,"Nunca digas ""De esta agua no beberé""... porque el camino es largo y te puede dar sed. BUEN DIA adverb verb punctuation adposition determiner noun adverb verb punctuation punctuation conjunction determiner noun verb adjective conjunction pronoun verb verb noun punctuation noun",0
2544,"Facebook: Solicitud (1): Láá bèBïThâ heÊrm0ozîîtåw: ? Eliminar solicitud, bloquear, denunciar, llamar a un exorcista, llamar sicarios. noun punctuation noun punctuation number punctuation punctuation noun noun number punctuation punctuation verb noun punctuation verb punctuation verb punctuation verb adposition determiner noun punctuation verb noun punctuation",1
2545,"Cuando te dicen ""sin ofender"" prepárate para ser ofendido. conjunction pronoun verb punctuation adposition verb punctuation verb pronoun adposition verb verb punctuation",1
2546,Tener el don de salir mal en todas las fotos. verb determiner noun adposition verb adverb adposition determiner determiner noun punctuation,1
2547,"—Oye, ¿qué haces? —Viendo Animal Planet. —¿Qué ves? —Un documental de perros. —¿Y de qué trata? —¡DE MONOS PENDEJO, DE MONOS! punctuation noun punctuation punctuation pronoun verb punctuation punctuation noun punctuation punctuation punctuation determiner noun punctuation punctuation determiner noun adposition noun punctuation punctuation punctuation conjunction adposition pronoun verb punctuation punctuation punctuation noun punctuation noun punctuation",1
2548,Awww!!! Preciosa imagen de un oso panda ayudando a otro panda. http://t.co/0C5RI9Er noun punctuation punctuation punctuation adjective noun adposition determiner noun adjective verb adposition determiner noun punctuation number,0
2549,"—Mama, mama, en el ""cole"" me llaman maricón. —Y tu que les haces? —Les pego con el bolso. punctuation noun punctuation noun punctuation adposition determiner punctuation noun punctuation pronoun verb noun punctuation punctuation noun determiner pronoun pronoun noun punctuation punctuation noun noun adposition determiner noun punctuation",0
2550,"El que empieza soplando nucas, termina mordiendo almohadas.  determiner pronoun verb verb noun punctuation verb verb noun punctuation",1
2551,"Un tipo entra en una veterinaria: - ¿Tiene veneno para ratas? -Sí, ¿Va a llevar? - ¡No, voy a traer a los ratones para que coman acá! determiner noun verb adposition determiner noun punctuation punctuation punctuation verb noun adposition noun punctuation punctuation adverb punctuation punctuation verb adposition verb punctuation punctuation punctuation adverb punctuation verb adposition verb adposition determiner noun adposition conjunction verb adverb punctuation",1
2552,"-Amor, ¿qué significa “marry me”? -Cásate conmigo - ¡Acepto! - ¿Qué? Si solo te estaba… -CALLATE, la boda será en 10 días punctuation noun punctuation punctuation pronoun verb punctuation noun pronoun punctuation punctuation punctuation verb pronoun pronoun punctuation punctuation adjective punctuation punctuation punctuation pronoun punctuation conjunction adverb pronoun verb punctuation punctuation verb pronoun punctuation determiner noun verb adposition number",1
2553,"— ¿Le interesaría escuchar la palabra de Dios? — No gracias, en esta casa creemos en la evolución. — ¿Darwin? — No, Pokémon. punctuation punctuation pronoun verb verb determiner noun adposition noun punctuation punctuation noun noun punctuation adposition determiner noun verb adposition determiner noun punctuation punctuation punctuation noun punctuation punctuation noun punctuation noun punctuation",1
2554,Hermanos de verdad son los que te ven mal y te preguntan: ¿a quien hay que pegarle? noun adposition noun verb determiner pronoun pronoun verb adverb conjunction pronoun verb punctuation punctuation adposition pronoun verb conjunction verb pronoun punctuation,0
2555,@PitufoFilosofon — ¿Tienes novio? — NoOh Y ThuUxX? — Ya veo por que no tienes punctuation noun punctuation punctuation verb noun punctuation punctuation noun punctuation punctuation noun verb adposition conjunction adverb verb,1
2556,"¡Abuelita, abuelita! ¿Me muestras el pie que papá dice que tienes en el cementerio?  punctuation noun punctuation noun punctuation punctuation pronoun verb determiner noun pronoun noun verb conjunction verb adposition determiner noun punctuation",1
2557,Dejar para mañana lo que ayer deje para hoy verb adposition noun determiner pronoun adverb verb adposition adverb,1
2558,Típico: vas al medico y te pone 100 ml de صول على مشغووقف م فيس صو ع noun punctuation noun adposition determiner verb conjunction pronoun verb number adposition noun adjective noun adjective noun adjective noun,0
2559,¿Cual es el colmo de la confianza? Lanzarse un pedo cuando se tiene diarrea  punctuation pronoun verb determiner noun adposition determiner noun punctuation verb pronoun determiner noun pronoun pronoun verb noun,1
2560, De esas veces que quieres llamarle a tu novia pero no tienes saldo. Ni novia. adposition determiner noun pronoun verb verb pronoun adposition determiner noun conjunction adverb verb noun punctuation conjunction noun punctuation,1
2561,Soy de ese 0.001% que cuando dice la verdad se empieza a reír y parece que miente. ¬¬' verb adposition determiner number pronoun conjunction verb determiner noun pronoun verb adposition verb conjunction verb conjunction verb punctuation punctuation punctuation punctuation,0
2562,"-Deme una caja de ácido acetilsalicílico, por favor - ¿De aspirinas? -Si eso, es que nunca me acuerdo del nombre. punctuation verb pronoun determiner noun adposition noun adjective punctuation adverb punctuation punctuation adposition noun punctuation punctuation conjunction pronoun punctuation verb conjunction adverb pronoun noun adposition determiner noun punctuation",1
2563,Te amo. ¿Pero por qué? ¿Yo qué te hice? punctuation noun verb punctuation punctuation punctuation conjunction adposition pronoun punctuation punctuation pronoun pronoun pronoun verb punctuation,1
2564,A N T E S: se rompían cartas y fotos… A H O R A: te eliminan y bloquean en Twitter y Facebook! adposition noun punctuation pronoun verb noun conjunction noun punctuation noun punctuation pronoun verb conjunction verb adposition noun conjunction noun punctuation,0
2565,"Si es bajita, es tierna.
Si es bajita, enamora.
Si es bajita, es linda.
Si es bajita; es todo. conjunction verb adjective punctuation verb adjective punctuation conjunction verb adjective punctuation verb punctuation conjunction verb adjective punctuation verb adjective punctuation conjunction verb adjective punctuation verb pronoun punctuation",1
